ANO;MÊS;DIA;HORA;qtdDiasUteis;TotalLIGs;MédiaLIGs;TotalAtds;MédiaAtds;Ligs/Atds
2023;6;22;15:00;15;11;0.73;5;0.33;2
2023;6;22;16:00;15;9;0.60;4;0.27;2
2023;6;22;17:00;15;11;0.73;4;0.27;2
2023;6;22;18:00;15;2;0.13;4;0.27;0
2023;6;23;10:00;15;3;0.20;1;0.07;3
2023;6;23;11:00;15;3;0.20;1;0.07;3
2023;6;23;12:00;15;4;0.27;2;0.13;2
2023;6;23;13:00;15;5;0.33;2;0.13;2
2023;6;23;14:00;15;5;0.33;1;0.07;5
2023;6;23;15:00;15;2;0.13;1;0.07;2
2023;6;24;10:00;15;1;0.07;1;0.07;1
2023;6;24;11:00;15;1;0.07;1;0.07;1
2023;6;24;12:00;15;1;0.07;2;0.13;0
2023;6;24;13:00;15;1;0.07;2;0.13;0
2023;6;24;14:00;15;1;0.07;1;0.07;1
2023;6;24;16:00;15;1;0.07;0;0.00;1
2023;6;25;10:00;15;1;0.07;1;0.07;1
2023;6;25;11:00;15;1;0.07;1;0.07;1
2023;6;26;10:00;15;4;0.27;2;0.13;2
2023;6;26;11:00;15;11;0.73;2;0.13;5
2023;6;26;12:00;15;4;0.27;4;0.27;1
2023;6;26;13:00;15;7;0.47;4;0.27;1
2023;6;26;14:00;15;3;0.20;2;0.13;1
2023;6;26;15:00;15;10;0.67;2;0.13;5
2023;6;27;10:00;15;13;0.87;2;0.13;6
2023;6;27;11:00;15;11;0.73;3;0.20;3
2023;6;27;12:00;15;7;0.47;4;0.27;1
2023;6;27;13:00;15;3;0.20;4;0.27;0
2023;6;27;14:00;15;5;0.33;2;0.13;2
2023;6;27;15:00;15;6;0.40;2;0.13;3
2023;6;28;10:00;15;11;0.73;1;0.07;11
2023;6;28;11:00;15;13;0.87;1;0.07;13
2023;6;28;12:00;15;4;0.27;2;0.13;2
2023;6;28;13:00;15;9;0.60;2;0.13;4
2023;6;28;14:00;15;4;0.27;1;0.07;4
2023;6;28;15:00;15;5;0.33;1;0.07;5
2023;6;28;16:00;15;1;0.07;0;0.00;1
2023;6;29;10:00;15;3;0.20;1;0.07;3
2023;6;29;11:00;15;4;0.27;2;0.13;2
2023;6;29;12:00;15;4;0.27;3;0.20;1
2023;6;29;13:00;15;9;0.60;2;0.13;4
2023;6;29;14:00;15;7;0.47;1;0.07;7
2023;6;29;15:00;15;3;0.20;1;0.07;3
2023;6;30;10:00;15;8;0.53;1;0.07;8
2023;6;30;11:00;15;5;0.33;2;0.13;2
2023;6;30;12:00;15;6;0.40;2;0.13;3
2023;6;30;14:00;15;2;0.13;1;0.07;2
2023;6;30;15:00;15;1;0.07;1;0.07;1
2023;7;1;10:00;20;1;0.05;1;0.05;1
2023;7;1;12:00;20;3;0.15;1;0.05;3
2023;7;1;14:00;20;2;0.10;1;0.05;2
2023;7;2;11:00;20;2;0.10;1;0.05;2
2023;7;3;07:00;20;27;1.35;9;0.45;3
2023;7;3;08:00;20;50;2.50;9;0.45;5
2023;7;3;09:00;20;43;2.15;11;0.55;3
2023;7;3;10:00;20;44;2.20;12;0.60;3
2023;7;3;11:00;20;48;2.40;12;0.60;4
2023;7;3;12:00;20;33;1.65;12;0.60;2
2023;7;3;13:00;20;27;1.35;10;0.50;2
2023;7;3;14:00;20;28;1.40;10;0.50;2
2023;7;3;15:00;20;27;1.35;7;0.35;3
2023;7;3;16:00;20;16;0.80;6;0.30;2
2023;7;3;17:00;20;11;0.55;6;0.30;1
2023;7;3;18:00;20;7;0.35;6;0.30;1
2023;7;4;07:00;20;11;0.55;9;0.45;1
2023;7;4;08:00;20;32;1.60;9;0.45;3
2023;7;4;09:00;20;52;2.60;12;0.60;4
2023;7;4;10:00;20;36;1.80;13;0.65;2
2023;7;4;11:00;20;40;2.00;13;0.65;3
2023;7;4;12:00;20;43;2.15;13;0.65;3
2023;7;4;13:00;20;26;1.30;10;0.50;2
2023;7;4;14:00;20;30;1.50;10;0.50;3
2023;7;4;15:00;20;22;1.10;9;0.45;2
2023;7;4;16:00;20;21;1.05;7;0.35;3
2023;7;4;17:00;20;7;0.35;7;0.35;1
2023;7;4;18:00;20;2;0.10;7;0.35;0
2023;7;5;07:00;20;6;0.30;9;0.45;0
2023;7;5;08:00;20;25;1.25;10;0.50;2
2023;7;5;09:00;20;33;1.65;13;0.65;2
2023;7;5;10:00;20;43;2.15;14;0.70;3
2023;7;5;11:00;20;40;2.00;14;0.70;2
2023;7;5;12:00;20;32;1.60;15;0.75;2
2023;7;5;13:00;20;24;1.20;12;0.60;2
2023;7;5;14:00;20;27;1.35;11;0.55;2
2023;7;5;15:00;20;14;0.70;9;0.45;1
2023;7;5;16:00;20;16;0.80;7;0.35;2
2023;7;5;17:00;20;14;0.70;6;0.30;2
2023;7;5;18:00;20;2;0.10;6;0.30;0
2023;7;6;07:00;20;9;0.45;8;0.40;1
2023;7;6;08:00;20;21;1.05;9;0.45;2
2023;7;6;09:00;20;64;3.20;12;0.60;5
2023;7;6;10:00;20;44;2.20;13;0.65;3
2023;7;6;11:00;20;26;1.30;13;0.65;2
2023;7;6;12:00;20;26;1.30;13;0.65;2
2023;7;6;13:00;20;23;1.15;10;0.50;2
2023;7;6;14:00;20;22;1.10;10;0.50;2
2023;7;6;15:00;20;22;1.10;8;0.40;2
2023;7;6;16:00;20;14;0.70;6;0.30;2
2023;7;6;17:00;20;8;0.40;6;0.30;1
2023;7;6;18:00;20;3;0.15;6;0.30;0
2023;7;7;07:00;20;4;0.20;8;0.40;0
2023;7;7;08:00;20;9;0.45;8;0.40;1
2023;7;7;09:00;20;37;1.85;11;0.55;3
2023;7;7;10:00;20;26;1.30;11;0.55;2
2023;7;7;11:00;20;30;1.50;12;0.60;2
2023;7;7;12:00;20;16;0.80;12;0.60;1
2023;7;7;13:00;20;13;0.65;10;0.50;1
2023;7;7;14:00;20;17;0.85;11;0.55;1
2023;7;7;15:00;20;13;0.65;9;0.45;1
2023;7;7;16:00;20;6;0.30;8;0.40;0
2023;7;7;17:00;20;5;0.25;7;0.35;0
2023;7;8;10:00;20;1;0.05;1;0.05;1
2023;7;9;10:00;20;1;0.05;1;0.05;1
2023;7;10;07:00;20;11;0.55;8;0.40;1
2023;7;10;08:00;20;24;1.20;10;0.50;2
2023;7;10;09:00;20;23;1.15;11;0.55;2
2023;7;10;10:00;20;40;2.00;11;0.55;3
2023;7;10;11:00;20;37;1.85;11;0.55;3
2023;7;10;12:00;20;22;1.10;11;0.55;2
2023;7;10;13:00;20;27;1.35;9;0.45;3
2023;7;10;14:00;20;33;1.65;9;0.45;3
2023;7;10;15:00;20;34;1.70;7;0.35;4
2023;7;10;16:00;20;21;1.05;6;0.30;3
2023;7;10;17:00;20;7;0.35;6;0.30;1
2023;7;10;18:00;20;3;0.15;6;0.30;0
2023;7;11;07:00;20;8;0.40;9;0.45;0
2023;7;11;08:00;20;16;0.80;9;0.45;1
2023;7;11;09:00;20;45;2.25;13;0.65;3
2023;7;11;10:00;20;38;1.90;13;0.65;2
2023;7;11;11:00;20;36;1.80;13;0.65;2
2023;7;11;12:00;20;33;1.65;13;0.65;2
2023;7;11;13:00;20;25;1.25;11;0.55;2
2023;7;11;14:00;20;24;1.20;10;0.50;2
2023;7;11;15:00;20;17;0.85;8;0.40;2
2023;7;11;16:00;20;17;0.85;6;0.30;2
2023;7;11;17:00;20;23;1.15;6;0.30;3
2023;7;11;18:00;20;2;0.10;6;0.30;0
2023;7;12;07:00;20;14;0.70;10;0.50;1
2023;7;12;08:00;20;22;1.10;10;0.50;2
2023;7;12;09:00;20;34;1.70;13;0.65;2
2023;7;12;10:00;20;41;2.05;13;0.65;3
2023;7;12;11:00;20;33;1.65;13;0.65;2
2023;7;12;12:00;20;22;1.10;14;0.70;1
2023;7;12;13:00;20;18;0.90;10;0.50;1
2023;7;12;14:00;20;24;1.20;9;0.45;2
2023;7;12;15:00;20;23;1.15;6;0.30;3
2023;7;12;16:00;20;16;0.80;5;0.25;3
2023;7;12;17:00;20;8;0.40;5;0.25;1
2023;7;12;18:00;20;1;0.05;5;0.25;0
2023;7;13;07:00;20;16;0.80;8;0.40;2
2023;7;13;08:00;20;13;0.65;8;0.40;1
2023;7;13;09:00;20;31;1.55;12;0.60;2
2023;7;13;10:00;20;28;1.40;12;0.60;2
2023;7;13;11:00;20;14;0.70;12;0.60;1
2023;7;13;12:00;20;26;1.30;12;0.60;2
2023;7;13;13:00;20;11;0.55;9;0.45;1
2023;7;13;14:00;20;21;1.05;8;0.40;2
2023;7;13;15:00;20;16;0.80;5;0.25;3
2023;7;13;16:00;20;12;0.60;4;0.20;3
2023;7;13;17:00;20;9;0.45;4;0.20;2
2023;7;13;18:00;20;1;0.05;4;0.20;0
2023;7;14;07:00;20;6;0.30;12;0.60;0
2023;7;14;08:00;20;19;0.95;12;0.60;1
2023;7;14;09:00;20;30;1.50;12;0.60;2
2023;7;14;10:00;20;41;2.05;12;0.60;3
2023;7;14;11:00;20;31;1.55;12;0.60;2
2023;7;14;12:00;20;11;0.55;13;0.65;0
2023;7;14;13:00;20;2;0.10;3;0.15;0
2023;7;15;10:00;20;3;0.15;1;0.05;3
2023;7;15;11:00;20;1;0.05;1;0.05;1
2023;7;15;12:00;20;2;0.10;3;0.15;0
2023;7;15;14:00;20;1;0.05;2;0.10;0
2023;7;15;15:00;20;1;0.05;1;0.05;1
2023;7;16;10:00;20;3;0.15;1;0.05;3
2023;7;16;12:00;20;1;0.05;2;0.10;0
2023;7;16;13:00;20;9;0.45;2;0.10;4
2023;7;17;07:00;20;56;2.80;8;0.40;7
2023;7;17;08:00;20;43;2.15;9;0.45;4
2023;7;17;09:00;20;36;1.80;12;0.60;3
2023;7;17;10:00;20;35;1.75;12;0.60;2
2023;7;17;11:00;20;34;1.70;12;0.60;2
2023;7;17;12:00;20;39;1.95;12;0.60;3
2023;7;17;13:00;20;20;1.00;10;0.50;2
2023;7;17;14:00;20;35;1.75;9;0.45;3
2023;7;17;15:00;20;34;1.70;7;0.35;4
2023;7;17;16:00;20;16;0.80;5;0.25;3
2023;7;17;17:00;20;13;0.65;5;0.25;2
2023;7;17;18:00;20;2;0.10;6;0.30;0
2023;7;18;07:00;20;22;1.10;9;0.45;2
2023;7;18;08:00;20;20;1.00;8;0.40;2
2023;7;18;09:00;20;25;1.25;12;0.60;2
2023;7;18;10:00;20;36;1.80;12;0.60;3
2023;7;18;11:00;20;31;1.55;12;0.60;2
2023;7;18;12:00;20;17;0.85;12;0.60;1
2023;7;18;13:00;20;15;0.75;7;0.35;2
2023;7;18;14:00;20;21;1.05;8;0.40;2
2023;7;18;15:00;20;33;1.65;6;0.30;5
2023;7;18;16:00;20;22;1.10;5;0.25;4
2023;7;18;17:00;20;15;0.75;5;0.25;3
2023;7;18;18:00;20;5;0.25;5;0.25;1
2023;7;19;07:00;20;14;0.70;9;0.45;1
2023;7;19;08:00;20;18;0.90;9;0.45;2
2023;7;19;09:00;20;24;1.20;12;0.60;2
2023;7;19;10:00;20;45;2.25;12;0.60;3
2023;7;19;11:00;20;38;1.90;12;0.60;3
2023;7;19;12:00;20;17;0.85;12;0.60;1
2023;7;19;13:00;20;21;1.05;8;0.40;2
2023;7;19;14:00;20;29;1.45;8;0.40;3
2023;7;19;15:00;20;16;0.80;6;0.30;2
2023;7;19;16:00;20;13;0.65;5;0.25;2
2023;7;19;17:00;20;7;0.35;5;0.25;1
2023;7;19;18:00;20;3;0.15;6;0.30;0
2023;7;20;07:00;20;4;0.20;9;0.45;0
2023;7;20;08:00;20;18;0.90;9;0.45;2
2023;7;20;09:00;20;37;1.85;12;0.60;3
2023;7;20;10:00;20;30;1.50;13;0.65;2
2023;7;20;11:00;20;32;1.60;13;0.65;2
2023;7;20;12:00;20;22;1.10;13;0.65;1
2023;7;20;13:00;20;16;0.80;10;0.50;1
2023;7;20;14:00;20;26;1.30;9;0.45;2
2023;7;20;15:00;20;18;0.90;7;0.35;2
2023;7;20;16:00;20;21;1.05;6;0.30;3
2023;7;20;17:00;20;5;0.25;5;0.25;1
2023;7;20;18:00;20;2;0.10;5;0.25;0
2023;7;21;07:00;20;16;0.80;8;0.40;2
2023;7;21;08:00;20;22;1.10;9;0.45;2
2023;7;21;09:00;20;22;1.10;12;0.60;1
2023;7;21;10:00;20;37;1.85;13;0.65;2
2023;7;21;11:00;20;33;1.65;13;0.65;2
2023;7;21;12:00;20;36;1.80;13;0.65;2
2023;7;21;13:00;20;17;0.85;11;0.55;1
2023;7;21;14:00;20;12;0.60;9;0.45;1
2023;7;21;15:00;20;19;0.95;7;0.35;2
2023;7;21;16:00;20;15;0.75;5;0.25;3
2023;7;21;17:00;20;9;0.45;5;0.25;1
2023;7;21;18:00;20;2;0.10;6;0.30;0
2023;7;22;11:00;20;1;0.05;1;0.05;1
2023;7;22;12:00;20;3;0.15;2;0.10;1
2023;7;22;13:00;20;4;0.20;2;0.10;2
2023;7;22;15:00;20;2;0.10;1;0.05;2
2023;7;23;10:00;20;1;0.05;1;0.05;1
2023;7;23;12:00;20;2;0.10;2;0.10;1
2023;7;23;13:00;20;1;0.05;2;0.10;0
2023;7;23;15:00;20;1;0.05;1;0.05;1
2023;7;24;07:00;20;19;0.95;9;0.45;2
2023;7;24;08:00;20;34;1.70;9;0.45;3
2023;7;24;09:00;20;48;2.40;13;0.65;3
2023;7;24;10:00;20;48;2.40;15;0.75;3
2023;7;24;11:00;20;46;2.30;14;0.70;3
2023;7;24;12:00;20;29;1.45;14;0.70;2
2023;7;24;13:00;20;30;1.50;12;0.60;2
2023;7;24;14:00;20;38;1.90;10;0.50;3
2023;7;24;15:00;20;30;1.50;8;0.40;3
2023;7;24;16:00;20;26;1.30;6;0.30;4
2023;7;24;17:00;20;13;0.65;6;0.30;2
2023;7;24;18:00;20;12;0.60;6;0.30;2
2023;7;24;19:00;20;2;0.10;6;0.30;0
2023;7;25;07:00;20;14;0.70;8;0.40;1
2023;7;25;08:00;20;17;0.85;8;0.40;2
2023;7;25;09:00;20;39;1.95;12;0.60;3
2023;7;25;10:00;20;39;1.95;13;0.65;3
2023;7;25;11:00;20;39;1.95;13;0.65;3
2023;7;25;12:00;20;27;1.35;13;0.65;2
2023;7;25;13:00;20;25;1.25;12;0.60;2
2023;7;25;14:00;20;27;1.35;10;0.50;2
2023;7;25;15:00;20;23;1.15;8;0.40;2
2023;7;25;16:00;20;18;0.90;6;0.30;3
2023;7;25;17:00;20;7;0.35;5;0.25;1
2023;7;26;07:00;20;11;0.55;4;0.20;2
2023;7;26;08:00;20;26;1.30;4;0.20;6
2023;7;26;09:00;20;48;2.40;7;0.35;6
